OrderID,OrderDate,CustomerID,ProductID,Channel,Qty,DiscountPct,ListPrice,UnitPrice,NetPrice,LineAmount,IsReturn,IsCancelled
291,2025-01-11,38,1014,Retail,3,0.0,2288.15,2319.3,2319.3,6957.9,0,0
292,2024-06-14,62,1027,Retail,1,0.15,1980.3,1900.32,1615.27,1615.27,0,0
293,2025-01-17,395,1010,Retail,4,0.0,2679.23,2593.39,2593.39,10373.56,0,0
294,2025-08-03,153,1076,Ecommerce,9,0.0,683.8,668.15,668.15,6013.35,0,0
295,2025-02-17,298,1060,Retail,7,0.0,1418.62,1416.26,1416.26,9913.82,1,0
296,2024-05-30,132,1012,Ecommerce,2,0.0,2380.94,2362.21,2362.21,4724.42,0,0
297,2024-02-02,220,1033,Retail,5,0.0,1783.73,1789.71,1789.71,8948.55,0,0
298,2025-04-15,184,1063,Retail,8,0.0,738.83,712.06,712.06,5696.48,0,0
299,2024-01-11,264,1000,Partners,6,0.0,2076.31,2089.0,2089.0,12534.0,0,0
300,2024-11-29,141,1045,Retail,1,0.1,1305.28,1284.88,1156.39,1156.39,0,0
301,2025-07-04,335,1087,Partners,5,0.05,88.9,93.31,88.64,443.2,0,0
302,2024-12-25,244,1057,Retail,8,0.0,1300.51,1309.67,1309.67,10477.36,1,0
303,2025-09-16,343,1012,Retail,9,0.1,2380.94,2393.7,2154.33,19388.97,0,0
304,2025-04-09,96,1048,Retail,3,0.0,1046.62,1062.06,1062.06,3186.18,0,0
305,2025-05-27,129,1076,Retail,8,0.0,683.8,671.78,671.78,5374.24,0,0
306,2024-03-23,157,1091,Partners,4,0.05,94.05,93.56,88.88,355.52,0,0
307,2024-09-15,225,1020,Retail,8,0.0,2600.55,2722.8,2722.8,21782.4,0,0
308,2024-01-15,78,1083,Retail,6,0.05,887.97,911.03,865.48,5192.88,0,0
309,2024-11-18,177,1097,Retail,5,0.0,86.95,88.2,88.2,441.0,1,0
310,2024-10-14,159,1020,Retail,8,0.0,2600.55,2574.95,2574.95,20599.6,0,0
311,2024-03-18,38,1053,Retail,4,0.1,1210.99,1164.66,1048.19,4192.76,0,0
312,2025-04-21,277,1071,Ecommerce,5,0.0,681.96,698.43,698.43,3492.15,0,0
313,2024-06-18,90,1075,Ecommerce,9,0.15,795.46,784.7,667.0,6003.0,0,0
314,2024-06-03,203,1099,Partners,3,0.05,85.08,89.01,84.56,253.68,0,0
315,2025-09-07,270,1052,Ecommerce,5,0.0,1264.5,1274.09,1274.09,6370.45,0,0
316,2024-12-06,70,1047,Retail,6,0.1,1395.08,1411.53,1270.38,7622.28,0,1
317,2025-06-19,321,1018,Partners,8,0.05,2931.21,2808.96,2668.51,21348.08,0,0
318,2024-12-14,233,1030,Ecommerce,9,0.0,1587.49,1515.09,1515.09,13635.81,0,0
319,2025-05-20,59,1033,Ecommerce,3,0.15,1783.73,1771.12,1505.45,4516.35,0,0
320,2025-09-07,205,1102,Partners,1,0.05,90.01,91.25,86.69,86.69,0,0
321,2025-07-08,371,1031,Retail,9,0.0,1793.35,1833.92,1833.92,16505.28,0,0
322,2024-02-17,314,1064,Ecommerce,5,0.0,829.63,802.27,802.27,4011.35,0,0
323,2025-03-03,132,1074,Partners,6,0.0,877.39,912.73,912.73,5476.38,1,0
324,2025-08-19,268,1051,Partners,5,0.0,1164.7,1170.19,1170.19,5850.95,0,0
325,2024-07-19,98,1098,Retail,1,0.0,68.71,69.17,69.17,69.17,0,0
326,2024-12-09,72,1059,Retail,9,0.0,1294.16,1350.49,1350.49,12154.41,0,0
327,2025-01-16,158,1080,Partners,9,0.0,692.96,684.87,684.87,6163.83,0,0
328,2025-06-23,129,1014,Retail,1,0.0,2288.15,2294.41,2294.41,2294.41,0,0
329,2024-10-18,310,1040,Retail,9,0.0,1766.05,1716.29,1716.29,15446.61,0,0
330,2024-07-25,77,1083,Retail,7,0.0,887.97,857.07,857.07,5999.49,0,0
331,2024-05-30,269,1072,Partners,2,0.0,738.79,703.19,703.19,1406.38,0,0
332,2025-09-20,299,1074,Retail,5,0.1,877.39,876.61,788.95,3944.75,0,0
333,2025-08-24,146,1062,Partners,5,0.05,985.5,1013.35,962.68,4813.4,0,0
334,2024-04-27,258,1044,Ecommerce,3,0.0,1180.36,1125.46,1125.46,3376.38,0,0
335,2025-06-26,298,1063,Retail,3,0.1,738.83,710.35,639.32,1917.96,0,0
336,2024-04-16,290,1018,Ecommerce,9,0.0,2931.21,2846.14,2846.14,25615.26,0,0
337,2025-08-11,370,1069,Partners,8,0.15,791.14,814.73,692.52,5540.16,0,0
338,2025-03-17,337,1031,Ecommerce,1,0.0,1793.35,1882.95,1882.95,1882.95,0,0
339,2024-09-05,281,1060,Partners,3,0.0,1418.62,1389.7,1389.7,4169.1,0,0
340,2025-03-19,25,1063,Retail,3,0.1,738.83,767.85,691.06,2073.18,0,0
341,2025-08-23,192,1010,Ecommerce,9,0.0,2679.23,2803.91,2803.91,25235.19,0,0
342,2024-12-08,288,1075,Ecommerce,3,0.05,795.46,794.5,754.78,2264.34,0,0
343,2024-06-04,124,1063,Retail,3,0.1,738.83,732.16,658.94,1976.82,0,0
344,2025-01-21,67,1053,Retail,1,0.0,1210.99,1242.85,1242.85,1242.85,0,0
345,2025-02-06,182,1050,Ecommerce,6,0.0,1162.74,1218.24,1218.24,7309.44,0,0
346,2025-04-30,243,1016,Ecommerce,4,0.05,2213.39,2316.42,2200.6,8802.4,0,0
347,2025-06-13,198,1035,Retail,7,0.0,2043.3,1979.4,1979.4,13855.8,0,0
348,2024-02-22,4,1025,Ecommerce,7,0.0,1535.88,1593.02,1593.02,11151.14,0,0
349,2025-04-10,14,1097,Retail,2,0.05,86.95,84.54,80.31,160.62,0,0
350,2025-05-31,112,1024,Retail,7,0.0,2094.57,2058.75,2058.75,14411.25,0,0
351,2025-08-24,84,1061,Retail,1,0.0,1287.8,1347.95,1347.95,1347.95,0,0
352,2024-08-09,297,1020,Retail,4,0.05,2600.55,2700.26,2565.25,10261.0,0,0
353,2025-09-05,194,1002,Ecommerce,9,0.1,2438.41,2501.58,2251.42,20262.78,0,0
354,2024-08-11,6,1015,Retail,5,0.1,2909.59,2981.37,2683.23,13416.15,0,0
355,2025-07-24,378,1058,Ecommerce,7,0.0,1211.69,1270.25,1270.25,8891.75,0,0
356,2025-05-30,15,1089,Retail,4,0.05,85.6,89.88,85.39,341.56,0,0
357,2025-03-29,1,1059,Retail,5,0.0,1294.16,1260.43,1260.43,6302.15,0,0
358,2024-09-05,1,1060,Retail,4,0.05,1418.62,1383.92,1314.72,5258.88,0,0
359,2024-03-03,79,1098,Retail,4,0.0,68.71,65.84,65.84,263.36,0,0
360,2024-01-01,147,1075,Partners,9,0.0,795.46,824.14,824.14,7417.26,0,0
361,2025-05-05,273,1102,Ecommerce,2,0.1,90.01,91.01,81.91,163.82,1,0
362,2024-12-30,148,1037,Retail,2,0.05,1666.08,1692.2,1607.59,3215.18,0,0
363,2024-04-30,77,1036,Retail,9,0.0,1993.43,1970.35,1970.35,17733.15,0,0
364,2024-03-20,240,1103,Partners,3,0.0,77.69,80.27,80.27,240.81,0,0
365,2025-03-20,102,1072,Retail,8,0.05,738.79,754.03,716.33,5730.64,0,0
366,2024-04-10,30,1014,Partners,7,0.05,2288.15,2239.89,2127.9,14895.3,0,0
367,2024-02-14,322,1068,Retail,8,0.0,911.49,874.64,874.64,6997.12,0,0
368,2025-08-31,282,1060,Partners,2,0.1,1418.62,1394.28,1254.85,2509.7,0,0
369,2024-04-26,217,1025,Retail,5,0.0,1535.88,1513.36,1513.36,7566.8,0,0
370,2025-07-21,206,1049,Retail,1,0.0,1315.74,1359.39,1359.39,1359.39,0,0
371,2025-04-25,340,1035,Retail,3,0.0,2043.3,2112.81,2112.81,6338.43,0,0
372,2024-11-27,168,1059,Partners,6,0.05,1294.16,1332.93,1266.28,7597.68,0,0
373,2024-08-23,286,1066,Ecommerce,3,0.0,948.79,962.06,962.06,2886.18,0,0
374,2024-07-12,374,1036,Retail,8,0.0,1993.43,2077.8,2077.8,16622.4,0,0
375,2024-12-18,173,1023,Ecommerce,9,0.0,1834.91,1916.56,1916.56,17249.04,0,0
376,2025-01-25,317,1042,Partners,8,0.05,1275.55,1255.21,1192.45,9539.6,0,0
377,2024-10-31,3,1093,Retail,5,0.0,92.02,91.0,91.0,455.0,0,0
378,2025-01-22,330,1027,Retail,1,0.1,1980.3,1971.08,1773.97,1773.97,0,0
379,2025-07-21,92,1034,Retail,7,0.0,1703.44,1637.96,1637.96,11465.72,0,0
380,2024-08-07,400,1027,Partners,8,0.15,1980.3,1911.79,1625.02,13000.16,0,0
381,2025-09-08,271,1077,Retail,5,0.0,749.93,779.86,779.86,3899.3,0,0
382,2024-10-13,189,1100,Ecommerce,4,0.1,66.22,63.05,56.74,226.96,0,0
383,2024-10-29,398,1076,Retail,6,0.0,683.8,687.16,687.16,4122.96,0,0
384,2024-02-25,150,1009,Retail,4,0.0,2499.88,2392.33,2392.33,9569.32,0,0
385,2025-07-07,380,1061,Retail,3,0.0,1287.8,1339.53,1339.53,4018.59,0,0
386,2025-05-14,170,1092,Partners,8,0.0,65.3,66.87,66.87,534.96,0,0
387,2024-04-01,80,1089,Ecommerce,6,0.0,85.6,86.92,86.92,521.52,0,0
388,2024-08-24,166,1095,Partners,4,0.0,79.22,76.15,76.15,304.6,0,0
389,2025-05-12,371,1101,Partners,2,0.0,75.43,75.51,75.51,151.02,0,0
390,2024-12-19,94,1062,Retail,5,0.0,985.5,938.83,938.83,4694.15,0,0
391,2024-02-07,208,1018,Ecommerce,4,0.0,2931.21,2858.15,2858.15,11432.6,0,0
392,2024-10-28,311,1042,Ecommerce,3,0.0,1275.55,1239.44,1239.44,3718.32,0,0
393,2024-11-07,286,1034,Partners,5,0.0,1703.44,1698.9,1698.9,8494.5,0,0
394,2025-05-09,225,1040,Retail,7,0.0,1766.05,1793.78,1793.78,12556.46,0,0
395,2024-08-14,147,1102,Ecommerce,2,0.1,90.01,93.71,84.34,168.68,0,0
396,2025-08-12,43,1075,Partners,6,0.0,795.46,824.96,824.96,4949.76,0,0
397,2024-03-03,56,1060,Retail,7,0.0,1418.62,1382.13,1382.13,9674.91,0,0
398,2025-07-13,271,1091,Retail,6,0.0,94.05,95.14,95.14,570.84,0,0
399,2024-03-10,149,1002,Ecommerce,7,0.0,2438.41,2392.01,2392.01,16744.07,0,0
400,2025-02-10,198,1044,Retail,7,0.0,1180.36,1139.29,1139.29,7975.03,0,0
401,2025-07-06,382,1053,Ecommerce,7,0.05,1210.99,1178.39,1119.47,7836.29,0,0
402,2025-07-31,8,1068,Retail,4,0.1,911.49,949.41,854.47,3417.88,0,0
403,2024-02-02,78,1007,Retail,8,0.0,2072.05,2036.83,2036.83,16294.64,0,0
404,2024-06-29,270,1012,Ecommerce,3,0.0,2380.94,2345.37,2345.37,7036.11,0,0
405,2025-01-06,251,1019,Retail,9,0.0,2024.9,1952.34,1952.34,17571.06,0,0
406,2024-01-30,243,1092,Retail,8,0.05,65.3,63.9,60.7,485.6,0,0
407,2024-03-17,156,1048,Partners,8,0.0,1046.62,1090.38,1090.38,8723.04,0,0
408,2024-12-22,373,1062,Partners,6,0.05,985.5,978.79,929.85,5579.1,0,0
409,2024-01-01,70,1101,Retail,4,0.15,75.43,74.67,63.47,253.88,0,0
410,2024-08-17,371,1081,Ecommerce,3,0.05,772.77,754.28,716.57,2149.71,0,0
411,2024-01-03,382,1007,Retail,9,0.0,2072.05,2017.83,2017.83,18160.47,0,0
412,2024-12-07,122,1024,Retail,6,0.0,2094.57,1999.63,1999.63,11997.78,0,0
413,2024-11-25,321,1044,Retail,2,0.05,1180.36,1176.74,1117.9,2235.8,0,0
414,2024-04-29,361,1085,Ecommerce,5,0.0,80.72,79.11,79.11,395.55,0,0
415,2025-03-13,278,1038,Partners,2,0.0,1852.29,1870.25,1870.25,3740.5,0,0
416,2024-02-22,63,1103,Ecommerce,9,0.0,77.69,81.24,81.24,731.16,1,0
417,2024-05-16,334,1092,Retail,4,0.0,65.3,68.39,68.39,273.56,0,0
418,2025-09-23,267,1034,Partners,6,0.05,1703.44,1643.14,1560.98,9365.88,0,0
419,2024-10-22,26,1104,Retail,4,0.0,83.2,82.43,82.43,329.72,0,0
420,2024-11-19,305,1094,Partners,4,0.0,72.85,75.47,75.47,301.88,0,0
421,2025-05-10,283,1064,Retail,4,0.0,829.63,799.75,799.75,3199.0,0,0
422,2025-09-19,187,1059,Partners,8,0.0,1294.16,1267.63,1267.63,10141.04,0,0
423,2025-09-16,41,1084,Retail,8,0.0,89.48,92.99,92.99,743.92,0,0
424,2025-08-05,255,1041,Retail,7,0.05,1694.14,1626.28,1544.97,10814.79,0,0
425,2024-11-29,244,1098,Retail,5,0.1,68.71,68.32,61.49,307.45,0,0
426,2024-01-17,165,1098,Retail,3,0.0,68.71,68.05,68.05,204.15,0,0
427,2024-01-03,389,1085,Retail,7,0.15,80.72,83.64,71.09,497.63,0,0
428,2024-12-25,279,1079,Retail,9,0.05,736.13,769.15,730.69,6576.21,0,0
429,2024-01-30,46,1064,Retail,8,0.0,829.63,835.36,835.36,6682.88,0,0
430,2024-08-17,56,1022,Retail,8,0.05,1605.82,1671.7,1588.12,12704.96,0,0
431,2024-11-29,232,1044,Ecommerce,6,0.1,1180.36,1136.27,1022.64,6135.84,0,0
432,2024-07-10,320,1048,Ecommerce,7,0.0,1046.62,1098.0,1098.0,7686.0,0,0
433,2024-07-11,58,1092,Partners,7,0.0,65.3,67.18,67.18,470.26,0,0
434,2024-04-17,354,1071,Retail,7,0.1,681.96,648.04,583.24,4082.68,0,0
435,2024-08-27,167,1043,Ecommerce,3,0.1,1137.77,1131.21,1018.09,3054.27,0,0
436,2024-08-06,283,1088,Retail,2,0.05,92.39,96.94,92.09,184.18,0,0
437,2024-05-29,388,1017,Partners,2,0.05,2452.12,2490.17,2365.66,4731.32,0,0
438,2024-08-26,290,1084,Ecommerce,5,0.0,89.48,89.43,89.43,447.15,0,0
439,2025-03-04,202,1035,Ecommerce,4,0.05,2043.3,1971.71,1873.12,7492.48,0,0
440,2025-01-11,343,1078,Ecommerce,7,0.05,743.82,736.22,699.41,4895.87,0,0
441,2025-04-03,58,1040,Ecommerce,5,0.0,1766.05,1838.53,1838.53,9192.65,0,0
442,2025-02-15,60,1087,Ecommerce,4,0.0,88.9,86.66,86.66,346.64,0,0
443,2025-03-24,230,1079,Retail,9,0.0,736.13,712.3,712.3,6410.7,0,0
444,2024-03-26,215,1022,Ecommerce,4,0.0,1605.82,1588.72,1588.72,6354.88,0,0
445,2024-01-06,302,1021,Ecommerce,3,0.1,2124.09,2093.25,1883.92,5651.76,0,0
446,2024-09-30,280,1057,Partners,9,0.0,1300.51,1250.19,1250.19,11251.71,0,0
447,2025-05-02,57,1056,Retail,7,0.05,1004.29,1004.62,954.39,6680.73,0,0
448,2024-02-22,177,1096,Ecommerce,9,0.0,89.5,92.23,92.23,830.07,0,0
449,2025-05-29,280,1037,Retail,3,0.0,1666.08,1737.44,1737.44,5212.32,0,0
450,2025-04-21,348,1017,Ecommerce,2,0.05,2452.12,2406.4,2286.08,4572.16,0,0
451,2025-09-05,381,1031,Retail,4,0.1,1793.35,1834.48,1651.03,6604.12,0,0
452,2025-08-06,101,1034,Ecommerce,3,0.15,1703.44,1784.8,1517.08,4551.24,0,0
453,2024-09-08,262,1083,Partners,6,0.0,887.97,927.74,927.74,5566.44,0,0
454,2025-03-10,105,1047,Ecommerce,3,0.0,1395.08,1413.81,1413.81,4241.43,0,0
455,2024-07-07,61,1037,Retail,3,0.0,1666.08,1673.03,1673.03,5019.09,0,0
456,2024-10-18,83,1021,Ecommerce,8,0.0,2124.09,2035.57,2035.57,16284.56,0,0
457,2024-12-18,153,1070,Retail,9,0.05,909.27,869.72,826.23,7436.07,0,0
458,2025-09-18,94,1009,Retail,7,0.05,2499.88,2412.74,2292.1,16044.7,1,0
459,2024-10-08,188,1034,Ecommerce,7,0.0,1703.44,1685.03,1685.03,11795.21,0,0
460,2024-06-18,39,1038,Partners,4,0.05,1852.29,1835.79,1744.0,6976.0,0,0
461,2024-09-18,166,1048,Retail,3,0.0,1046.62,1048.22,1048.22,3144.66,0,0
462,2025-03-14,145,1009,Retail,4,0.0,2499.88,2410.87,2410.87,9643.48,0,0
463,2025-02-23,322,1010,Retail,4,0.05,2679.23,2648.67,2516.24,10064.96,0,0
464,2025-08-14,386,1051,Retail,3,0.1,1164.7,1148.03,1033.23,3099.69,0,0
465,2024-10-23,157,1074,Retail,4,0.0,877.39,871.15,871.15,3484.6,0,0
466,2024-09-17,356,1015,Ecommerce,3,0.05,2909.59,2857.46,2714.59,8143.77,0,0
467,2025-02-15,198,1039,Retail,5,0.1,1638.76,1602.33,1442.1,7210.5,0,0
468,2025-06-04,96,1059,Ecommerce,3,0.1,1294.16,1249.94,1124.95,3374.85,0,0
469,2024-03-06,336,1024,Ecommerce,6,0.0,2094.57,2159.35,2159.35,12956.1,0,0
470,2025-06-16,180,1001,Ecommerce,2,0.0,2779.92,2728.51,2728.51,5457.02,0,0
471,2024-09-15,358,1099,Retail,7,0.05,85.08,84.68,80.45,563.15,0,0
472,2025-05-06,347,1012,Retail,1,0.15,2380.94,2458.99,2090.14,2090.14,0,0
473,2024-03-18,398,1029,Retail,8,0.1,1776.78,1855.28,1669.75,13358.0,0,1
474,2025-02-09,159,1081,Partners,1,0.15,772.77,803.25,682.76,682.76,0,0
475,2024-05-19,172,1029,Ecommerce,6,0.0,1776.78,1822.73,1822.73,10936.38,0,0
476,2024-03-05,132,1048,Partners,5,0.0,1046.62,1042.75,1042.75,5213.75,0,0
477,2024-01-11,194,1079,Retail,5,0.05,736.13,714.69,678.96,3394.8,0,0
478,2025-09-24,146,1017,Retail,5,0.0,2452.12,2400.76,2400.76,12003.8,0,0
479,2025-02-21,77,1030,Retail,6,0.1,1587.49,1639.49,1475.54,8853.24,0,0
480,2024-02-01,345,1070,Partners,4,0.05,909.27,863.95,820.75,3283.0,0,0
481,2024-02-01,308,1090,Ecommerce,5,0.05,89.62,89.69,85.21,426.05,0,0
482,2024-09-22,163,1023,Partners,5,0.0,1834.91,1875.91,1875.91,9379.55,0,0
483,2024-03-07,325,1023,Retail,8,0.1,1834.91,1830.11,1647.1,13176.8,0,0
484,2024-07-22,224,1073,Ecommerce,3,0.0,788.16,814.58,814.58,2443.74,0,0
485,2025-05-20,161,1098,Ecommerce,7,0.0,68.71,71.16,71.16,498.12,0,0
486,2024-05-01,257,1085,Ecommerce,3,0.0,80.72,76.92,76.92,230.76,0,0
487,2024-11-17,355,1017,Retail,6,0.1,2452.12,2552.97,2297.67,13786.02,0,0
488,2025-04-27,68,1062,Retail,4,0.05,985.5,939.94,892.94,3571.76,0,0
489,2024-03-22,109,1035,Ecommerce,2,0.0,2043.3,2106.52,2106.52,4213.04,0,0
490,2024-05-13,259,1083,Ecommerce,3,0.0,887.97,907.17,907.17,2721.51,0,0
491,2025-09-15,162,1104,Ecommerce,9,0.0,83.2,82.7,82.7,744.3,0,0
492,2025-03-19,72,1101,Retail,5,0.1,75.43,72.43,65.19,325.95,0,0
493,2024-02-20,254,1060,Ecommerce,4,0.15,1418.62,1433.73,1218.67,4874.68,0,0
494,2024-05-22,211,1104,Partners,5,0.1,83.2,80.55,72.5,362.5,0,0
495,2025-05-17,68,1057,Ecommerce,1,0.0,1300.51,1313.4,1313.4,1313.4,0,0
496,2024-04-30,32,1070,Ecommerce,7,0.1,909.27,947.0,852.3,5966.1,0,0
497,2025-04-15,190,1080,Partners,1,0.1,692.96,719.57,647.61,647.61,0,0
498,2025-02-04,259,1103,Retail,2,0.0,77.69,78.8,78.8,157.6,0,0
499,2025-02-27,235,1034,Retail,7,0.0,1703.44,1754.35,1754.35,12280.45,0,0
500,2024-05-04,243,1057,Partners,3,0.0,1300.51,1263.66,1263.66,3790.98,0,0
501,2024-05-04,350,1007,Partners,8,0.0,2072.05,2117.97,2117.97,16943.76,0,0
502,2024-01-23,229,1028,Ecommerce,8,0.1,1921.69,2001.96,1801.76,14414.08,0,0
503,2025-01-23,220,1014,Ecommerce,1,0.1,2288.15,2250.44,2025.4,2025.4,0,0
504,2024-08-13,202,1089,Partners,8,0.0,85.6,82.65,82.65,661.2,0,0
505,2025-07-17,54,1017,Retail,2,0.0,2452.12,2501.58,2501.58,5003.16,0,0
506,2024-12-18,169,1079,Retail,7,0.0,736.13,722.85,722.85,5059.95,0,0
507,2025-04-17,286,1083,Retail,6,0.05,887.97,871.25,827.69,4966.14,0,0
508,2024-01-17,347,1052,Ecommerce,8,0.0,1264.5,1277.08,1277.08,10216.64,1,0
509,2025-03-01,40,1059,Ecommerce,1,0.0,1294.16,1322.94,1322.94,1322.94,0,0
510,2025-04-25,229,1095,Ecommerce,3,0.1,79.22,81.61,73.45,220.35,0,0
511,2025-01-10,78,1066,Retail,5,0.1,948.79,931.19,838.07,4190.35,0,0
512,2025-09-19,205,1008,Ecommerce,2,0.0,2268.44,2262.63,2262.63,4525.26,0,0
513,2024-10-26,390,1003,Ecommerce,3,0.0,2723.47,2709.33,2709.33,8127.99,0,0
514,2025-03-18,319,1002,Retail,9,0.1,2438.41,2335.46,2101.91,18917.19,0,0
515,2025-03-17,85,1066,Partners,9,0.05,948.79,959.98,911.98,8207.82,0,0
516,2024-01-01,313,1085,Ecommerce,2,0.0,80.72,83.74,83.74,167.48,0,0
517,2025-06-08,347,1002,Partners,2,0.1,2438.41,2552.13,2296.92,4593.84,0,0
518,2024-02-15,316,1015,Partners,7,0.0,2909.59,2859.64,2859.64,20017.48,1,0
519,2024-10-04,188,1006,Partners,8,0.1,2501.12,2389.23,2150.31,17202.48,0,0
520,2024-06-23,171,1054,Retail,8,0.1,1159.15,1176.22,1058.6,8468.8,0,0
521,2025-04-20,71,1103,Retail,7,0.0,77.69,76.84,76.84,537.88,0,0
522,2025-04-11,109,1045,Retail,2,0.1,1305.28,1241.52,1117.37,2234.74,0,0
523,2024-09-28,306,1007,Retail,6,0.0,2072.05,2061.49,2061.49,12368.94,0,0
524,2024-12-28,18,1039,Partners,2,0.05,1638.76,1633.05,1551.4,3102.8,0,0
525,2024-09-07,24,1103,Partners,1,0.0,77.69,79.01,79.01,79.01,0,0
526,2025-02-07,232,1042,Partners,4,0.05,1275.55,1312.21,1246.6,4986.4,0,0
527,2025-05-06,47,1022,Retail,2,0.0,1605.82,1660.9,1660.9,3321.8,0,0
528,2025-08-24,370,1067,Partners,7,0.1,942.42,981.21,883.09,6181.63,0,0
529,2025-08-23,308,1062,Retail,6,0.05,985.5,1001.36,951.29,5707.74,0,0
530,2025-06-28,154,1088,Retail,5,0.0,92.39,88.0,88.0,440.0,0,0
531,2025-07-05,262,1004,Partners,6,0.05,2977.99,3089.33,2934.86,17609.16,0,0
532,2025-02-25,198,1060,Retail,4,0.1,1418.62,1418.19,1276.37,5105.48,0,0
533,2025-09-26,46,1012,Ecommerce,5,0.0,2380.94,2416.55,2416.55,12082.75,0,0
534,2024-02-09,258,1092,Retail,9,0.1,65.3,65.4,58.86,529.74,0,0
535,2025-06-23,396,1085,Ecommerce,5,0.1,80.72,79.37,71.43,357.15,0,0
536,2025-03-11,294,1087,Ecommerce,5,0.0,88.9,91.31,91.31,456.55,0,0
537,2025-05-17,326,1039,Retail,2,0.1,1638.76,1659.93,1493.94,2987.88,0,0
538,2024-07-28,326,1007,Retail,9,0.0,2072.05,2086.19,2086.19,18775.71,0,0
539,2025-05-09,364,1078,Retail,1,0.0,743.82,728.0,728.0,728.0,0,0
540,2024-08-30,366,1104,Partners,7,0.05,83.2,82.15,78.04,546.28,0,0
541,2024-01-31,303,1055,Ecommerce,7,0.0,960.68,932.15,932.15,6525.05,0,0
542,2024-11-25,214,1068,Partners,4,0.1,911.49,904.77,814.29,3257.16,0,0
543,2024-08-03,13,1076,Retail,9,0.1,683.8,656.24,590.62,5315.58,0,0
544,2024-10-28,214,1051,Ecommerce,1,0.1,1164.7,1127.28,1014.55,1014.55,0,0
545,2025-09-04,367,1097,Retail,6,0.15,86.95,88.81,75.49,452.94,0,0
546,2024-03-21,69,1008,Retail,7,0.05,2268.44,2227.9,2116.5,14815.5,0,0
547,2024-03-10,205,1017,Partners,7,0.05,2452.12,2570.34,2441.82,17092.74,0,0
548,2025-03-25,71,1054,Ecommerce,3,0.05,1159.15,1203.31,1143.14,3429.42,0,0
549,2024-08-06,290,1058,Ecommerce,6,0.1,1211.69,1237.91,1114.12,6684.72,0,0
550,2024-12-18,24,1053,Retail,2,0.0,1210.99,1270.79,1270.79,2541.58,0,0
551,2025-08-12,132,1027,Retail,9,0.05,1980.3,1994.37,1894.65,17051.85,0,0
552,2025-04-04,172,1023,Ecommerce,3,0.1,1834.91,1918.59,1726.73,5180.19,0,0
553,2024-10-22,258,1032,Ecommerce,5,0.0,1708.12,1722.35,1722.35,8611.75,0,0
554,2024-11-06,354,1073,Retail,8,0.0,788.16,821.81,821.81,6574.48,0,0
555,2025-08-23,39,1019,Ecommerce,4,0.1,2024.9,2110.24,1899.22,7596.88,0,0
556,2025-02-26,255,1031,Ecommerce,4,0.0,1793.35,1862.61,1862.61,7450.44,0,0
557,2024-05-01,60,1094,Ecommerce,3,0.0,72.85,73.58,73.58,220.74,0,0
558,2024-11-03,333,1038,Ecommerce,2,0.0,1852.29,1845.27,1845.27,3690.54,0,0
559,2025-04-21,151,1022,Retail,4,0.0,1605.82,1536.19,1536.19,6144.76,0,0
560,2024-04-22,382,1099,Partners,1,0.0,85.08,81.31,81.31,81.31,0,0
561,2025-03-04,207,1085,Ecommerce,4,0.0,80.72,78.62,78.62,314.48,0,0
562,2024-07-21,132,1103,Retail,8,0.1,77.69,74.18,66.76,534.08,0,0
563,2025-07-14,103,1102,Retail,7,0.1,90.01,93.23,83.91,587.37,0,1
564,2024-12-26,88,1049,Ecommerce,7,0.0,1315.74,1261.96,1261.96,8833.72,0,0
565,2024-01-03,75,1000,Retail,3,0.05,2076.31,2001.14,1901.08,5703.24,0,0
566,2024-06-08,42,1034,Ecommerce,5,0.1,1703.44,1730.9,1557.81,7789.05,0,0
567,2025-03-09,284,1054,Partners,1,0.0,1159.15,1199.12,1199.12,1199.12,0,0
568,2025-06-11,11,1001,Retail,8,0.0,2779.92,2883.97,2883.97,23071.76,0,0
569,2025-05-20,346,1099,Ecommerce,1,0.0,85.08,88.14,88.14,88.14,0,0
570,2025-08-19,238,1054,Retail,6,0.0,1159.15,1148.86,1148.86,6893.16,0,0
571,2025-06-27,188,1059,Retail,9,0.1,1294.16,1284.59,1156.13,10405.17,0,0
572,2025-03-31,338,1097,Partners,7,0.1,86.95,89.59,80.63,564.41,0,0
573,2024-10-25,65,1010,Retail,9,0.05,2679.23,2711.08,2575.53,23179.77,0,0
574,2024-12-23,145,1062,Ecommerce,6,0.0,985.5,965.34,965.34,5792.04,0,0
575,2024-11-10,57,1031,Retail,6,0.0,1793.35,1877.99,1877.99,11267.94,0,0
576,2025-02-26,128,1010,Partners,3,0.0,2679.23,2566.02,2566.02,7698.06,0,0
577,2024-06-26,216,1099,Ecommerce,8,0.05,85.08,87.22,82.86,662.88,0,0
578,2025-01-19,138,1018,Partners,7,0.1,2931.21,3005.16,2704.64,18932.48,0,0
579,2025-08-31,243,1075,Retail,4,0.0,795.46,798.95,798.95,3195.8,0,0
580,2024-01-08,326,1032,Partners,8,0.0,1708.12,1661.41,1661.41,13291.28,0,0
581,2024-09-13,22,1092,Retail,4,0.05,65.3,62.69,59.56,238.24,0,0
582,2024-11-11,52,1029,Ecommerce,1,0.0,1776.78,1844.16,1844.16,1844.16,0,0
583,2024-06-07,156,1085,Retail,5,0.05,80.72,77.66,73.78,368.9,0,0
